	platform_id	platform	neighbourhood	furniture	property_type	size_sqm	bedrooms	bathrooms	price	price_sqm	price_bedroom	available_from	available_today	let_type	detailed_furniture	scraping_date
192	761515	Spotahome	Kensington and Chelsea	furnished	Studio		0.0	1.0	2250.0		2250.0	2022-10-17	occupied		furnished	2022-10-12
193	33490908	Rightmove	Lambeth	unfurnished	Flat		1.0		1900.0		1900.0	2022-10-19	occupied	Long term	unfurnished	2022-10-12
194	127893389	Rightmove	City of London	unfurnished	Apartment		3.0	2.0	3748.0		1249.33			Long term	unfurnished	2022-10-12
195	85900269	Rightmove	Tower Hamlets	furnished	Flat		1.0	1.0	2396.0		2396.0	2022-12-02	occupied	Long term	furnished	2022-10-12
196	641804	Spotahome	City of Westminster	furnished	Studio		0.0		4407.0		4407.0	2023-09-21	occupied		furnished	2022-10-12
197	127504946	Rightmove	Kensington and Chelsea	furnished	Apartment		4.0	2.0	5612.0		1403.0	2022-10-28	occupied	Long term	flexible	2022-10-12
198	127555427	Rightmove	City of Westminster	furnished	Apartment		1.0	1.0	3950.0		3950.0	2022-10-23	occupied	Short term	furnished	2022-10-12
199	127834679	Rightmove	Kensington and Chelsea	furnished	Flat		2.0	2.0	9317.0		4658.5	2022-11-10	occupied	Short term	furnished	2022-10-12
200	127694564	Rightmove	City of Westminster	furnished	Apartment	59.0	1.0	1.0	3497.0	59.27	3497.0	2022-10-14	occupied	Long term	furnished	2022-10-12
201	782649	Spotahome	Lambeth	furnished	Apartment	65.0	2.0	2.0	3945.0	60.69	1972.5	2023-01-06	occupied		furnished	2022-10-12
202	84008715	Rightmove	City of Westminster	furnished	Apartment	82.0	2.0	2.0	4130.0	50.37	2065.0	2022-10-29	occupied	Long term	furnished	2022-10-12
203	127917659	Rightmove	Tower Hamlets	furnished	Apartment	57.0	2.0	1.0	2999.0	52.61	1499.5	2022-12-07	occupied	Long term	furnished	2022-10-12
204	127780715	Rightmove	Tower Hamlets	furnished	Apartment		1.0	1.0	2080.0		2080.0	2022-10-24	occupied	Long term	furnished	2022-10-12
205	127501649	Rightmove	Tower Hamlets	furnished	Apartment		2.0	2.0	3000.0		1500.0	2022-12-12	occupied	Long term	furnished	2022-10-12
206	108	Blueground	Kensington and Chelsea	furnished	Apartment	54.25	1.0	1.0	3630.0	67.22	3630.0	2022-12-02	occupied		furnished	2022-10-12
207	121249487	Rightmove	Tower Hamlets	furnished	Flat		2.0	2.0	4100.0		2050.0	2022-10-12	available	Long term	furnished	2022-10-12
208	85893954	Rightmove	City of London	unfurnished	Flat		1.0	2.0	2600.0		2600.0			Long term	unfurnished	2022-10-12
209	127757072	Rightmove	Hammersmith and Fulham	furnished	Flat		1.0	1.0	1400.0		1400.0	2022-11-17	occupied	Long term	furnished	2022-10-12
210	120853433	Rightmove	Lambeth	furnished	Apartment	47.0	1.0	1.0	3310.0	70.43	3310.0	2023-06-11	occupied	Long term	furnished	2022-10-12
211	602449	Spotahome	Tower Hamlets	furnished	Apartment		5.0	2.0	5610.0		1122.0	2023-01-09	occupied		furnished	2022-10-12
212	127763015	Rightmove	City of Westminster	furnished	Apartment		3.0	2.0	4983.0		1661.0	2022-10-12	available	Long term	furnished	2022-10-12
213	127856711	Rightmove	Kensington and Chelsea	unfurnished	Apartment		3.0	2.0	5750.0		1916.67	2022-10-12	available	Long term	unfurnished	2022-10-12
214	85800744	Rightmove	Hackney	unfurnished	Apartment		1.0	1.0	1800.0		1800.0	2022-10-12	available	Long term	part furnished	2022-10-12
215	392389	Spotahome	Kensington and Chelsea	furnished	Apartment	55.0	1.0	2.0	4000.0	72.73	4000.0	2022-12-09	occupied		furnished	2022-10-12
216	68282424	Rightmove	Hackney	furnished	Studio		0.0		1095.0		1095.0	2022-10-12	available	Long term	flexible	2022-10-12
217	127699484	Rightmove	Lambeth	unfurnished	Flat		3.0	2.0	3000.0		1000.0			Long term	part furnished	2022-10-12
218	241635	Spotahome	Camden	furnished	Apartment		2.0	1.0	9925.0		4962.5	2023-01-04	occupied		furnished	2022-10-12
219	575591	Spotahome	Hammersmith and Fulham	furnished	Apartment	70.0	2.0	1.0	2800.0	40.0	1400.0	2023-10-06	occupied		furnished	2022-10-12
220	85893975	Rightmove	Lambeth	unfurnished	Flat		2.0	1.0	1647.0		823.5	2022-12-15	occupied	Long term	part furnished	2022-10-12
221	127664354	Rightmove	Lambeth	furnished	Flat	49.0	1.0	1.0	1950.0	39.8	1950.0			Long term	flexible	2022-10-12
222	127778561	Rightmove	Camden	furnished	Apartment	177.0	3.0	3.0	7400.0	41.81	2466.67	2022-10-12	available	Long term	furnished	2022-10-12
223	81947967	Rightmove	City of Westminster	furnished	Apartment	45.0	1.0	1.0	3220.0	71.56	3220.0	2023-05-16	occupied	Long term	furnished	2022-10-12
224	114629438	Rightmove	Camden	furnished	Apartment	50.0	1.0	1.0	3720.0	74.4	3720.0	2023-03-29	occupied	Long term	furnished	2022-10-12
225	127624127	Rightmove	City of Westminster	furnished	Apartment		3.0	3.0	34667.0		11555.67	2022-10-12	available	Long term	furnished	2022-10-12
226	598236	Spotahome	Tower Hamlets	furnished	Apartment	55.0	1.0	1.0	6990.0	127.09	6990.0	2022-11-02	occupied		furnished	2022-10-12
227	127167635	Rightmove	Kensington and Chelsea	unfurnished	Flat		3.0	2.0	7583.0		2527.67			Long term	unfurnished	2022-10-12
228	127593899	Rightmove	Hackney	furnished	Apartment		3.0	1.0	4600.0		1533.33	2022-10-12	available	Long term	furnished	2022-10-12
229	85895619	Rightmove	City of Westminster	furnished	Apartment		1.0	1.0	9100.0		9100.0	2022-10-12	available	Long term	flexible	2022-10-12
230	127527968	Rightmove	City of Westminster	unfurnished	Apartment		1.0	1.0	11982.0		11982.0	2022-10-12	available	Long term	part furnished	2022-10-12
231	118531760	Rightmove	City of Westminster	unfurnished	Apartment		2.0		4117.0		2058.5	2022-10-12	available	Long term	unfurnished	2022-10-12
232	127753892	Rightmove	Camden	unfurnished	Studio	37.0	0.0	1.0	1343.0	36.3	1343.0	2022-11-05	occupied	Long term	part furnished	2022-10-12
233	85893237	Rightmove	Tower Hamlets	furnished	Flat		2.0	1.0	4800.0		2400.0	2022-11-14	occupied	Long term	furnished	2022-10-12
234	385936	Spotahome	Kensington and Chelsea	furnished	Studio		0.0	1.0	4286.0		4286.0	2024-10-12	occupied		furnished	2022-10-12
235	126246707	Rightmove	City of London	furnished	Apartment		1.0	1.0	5200.0		5200.0	2022-10-12	available	Short term	furnished	2022-10-12
236	127684967	Rightmove	Lambeth	furnished	Flat		1.0		1550.0		1550.0	2022-11-28	occupied	Long term	furnished	2022-10-12
237	127022672	Rightmove	Tower Hamlets	unfurnished	Flat		1.0	1.0	1800.0		1800.0	2022-10-12	available	Long term	unfurnished	2022-10-12
238	127826618	Rightmove	Tower Hamlets	furnished	Apartment		1.0		3033.0		3033.0	2022-12-30	occupied	Long term	furnished	2022-10-12
239	126136199	Rightmove	Camden	unfurnished	Flat	35.0	1.0		1712.0	48.91	1712.0			Long term	unfurnished	2022-10-12
240	127882487	Rightmove	Kensington and Chelsea	furnished	Apartment		2.0	1.0	2814.0		1407.0	2022-10-12	available	Long term	furnished	2022-10-12
241	127138670	Rightmove	Kensington and Chelsea	furnished	Apartment		2.0	2.0	7237.0		3618.5	2022-10-12	available	Long term	furnished	2022-10-12
242	127673021	Rightmove	Kensington and Chelsea	furnished	Flat		2.0	2.0	3900.0		1950.0	2022-10-12	available	Long term	flexible	2022-10-12
243	127778720	Rightmove	City of Westminster	unfurnished	Flat		2.0	1.0	4117.0		2058.5			Long term	unfurnished	2022-10-12
244	85873089	Rightmove	Lambeth	furnished	Flat		1.0	1.0	1300.0		1300.0	2022-12-08	occupied	Long term	furnished	2022-10-12
245	127590989	Rightmove	Camden	unfurnished	Flat	82.0	2.0	1.0	2600.0	31.71	1300.0	2022-10-12	available	Long term	unfurnished	2022-10-12
246	677083	Spotahome	City of Westminster	furnished	Apartment	58.0	1.0	1.0	4000.0	68.97	4000.0	2023-05-03	occupied		furnished	2022-10-12
247	126246569	Rightmove	City of London	furnished	Apartment		2.0	2.0	8883.0		4441.5	2022-10-12	available	Long term	furnished	2022-10-12
248	126602402	Rightmove	Kensington and Chelsea	furnished	Studio		0.0	1.0	2947.0		2947.0	2022-10-12	available	Long term	furnished	2022-10-12
249	127056407	Rightmove	Hackney	unfurnished	Flat	78.0	3.0	1.0	4600.0	58.97	1533.33			Long term	unfurnished	2022-10-12
250	603980	Spotahome	Kensington and Chelsea	furnished	Studio		0.0		3422.0		3422.0	2022-12-02	occupied		furnished	2022-10-12
251	127916651	Rightmove	City of Westminster	furnished	Studio		0.0	1.0	1842.0		1842.0	2022-10-20	occupied	Long term	flexible	2022-10-12
252	85881249	Rightmove	Hammersmith and Fulham	furnished	Apartment		3.0	3.0	5720.0		1906.67	2022-10-12	available	Long term	flexible	2022-10-12
253	127586933	Rightmove	City of Westminster	furnished	Flat		2.0	2.0	9533.0		4766.5	2022-10-12	available	Short term	furnished	2022-10-12
254	127713248	Rightmove	Camden	unfurnished	Apartment		1.0	1.0	1850.0		1850.0	2022-10-12	available	Long term	unfurnished	2022-10-12
255	422605	Spotahome	Tower Hamlets	furnished	Apartment		1.0		3954.5		3954.0	2023-02-17	occupied		furnished	2022-10-12
256	127811186	Rightmove	Islington	furnished	Apartment		2.0	2.0	2817.0		1408.5	2022-11-05	occupied	Long term	furnished	2022-10-12
257	127214177	Rightmove	Lambeth	unfurnished	Flat		1.0	1.0	3033.0		3033.0	2022-11-28	occupied	Long term	unfurnished	2022-10-12
258	85917870	Rightmove	Tower Hamlets	furnished	Apartment		2.0	2.0	3033.0		1516.5			Long term	furnished	2022-10-12
259	127856831	Rightmove	Camden	furnished	Studio		0.0	1.0	3350.0		3350.0	2022-11-02	occupied	Short term	furnished	2022-10-12
260	127879886	Rightmove	Islington	unfurnished	Flat		1.0	1.0	1343.0		1343.0	2022-11-30	occupied	Long term	part furnished	2022-10-12
261	127767539	Rightmove	Kensington and Chelsea	furnished	Studio	16.0	0.0	1.0	1400.0	87.5	1400.0			Long term	furnished	2022-10-12
262	85829172	Rightmove	Camden	furnished	Apartment		2.0	2.0	4009.0		2004.5	2022-10-12	available	Long term	flexible	2022-10-12
263	641994	Spotahome	Kensington and Chelsea	furnished	Studio		0.0		5392.0		5392.0	2022-11-06	occupied		furnished	2022-10-12
264	85910364	Rightmove	Lambeth	furnished	Flat		2.0	1.0	1990.0		995.0	2022-10-12	available	Long term	flexible	2022-10-12
265	276627	Spotahome	City of Westminster	furnished	Apartment	44.0	2.0	1.0	5700.0	129.55	2850.0	2022-11-03	occupied		furnished	2022-10-12
266	126711113	Rightmove	Islington	unfurnished	Apartment		2.0	1.0	3150.0		1575.0	2022-10-12	available	Long term	part furnished	2022-10-12
267	127741508	Rightmove	City of Westminster	furnished	Apartment		3.0	3.0	6933.0		2311.0	2022-11-10	occupied	Long term	flexible	2022-10-12
268	127590734	Rightmove	Kensington and Chelsea	furnished	Flat		1.0	1.0	5000.0		5000.0	2022-10-12	available	Short term	furnished	2022-10-12
269	843261	Spotahome	Hackney	furnished	Apartment		1.0	1.0	7575.0		7575.0	2022-11-25	occupied		furnished	2022-10-12
270	85875840	Rightmove	Hackney	unfurnished	Flat		2.0	1.0	1850.0		925.0	2022-11-11	occupied	Long term	part furnished	2022-10-12
271	561113	Spotahome	Camden	furnished	Apartment	60.0	2.0	1.0	3939.0	65.65	1969.5	2022-12-29	occupied		furnished	2022-10-12
272	125542853	Rightmove	Hammersmith and Fulham	furnished	Studio		0.0	1.0	1900.0		1900.0	2022-12-13	occupied	Long term	furnished	2022-10-12
273	127151759	Rightmove	Camden	furnished	Flat		3.0	2.0	4767.0		1589.0	2022-11-07	occupied	Long term	furnished	2022-10-12
274	127917281	Rightmove	Camden	furnished	Apartment		1.0	1.0	2492.0		2492.0	2022-10-12	available	Long term	furnished	2022-10-12
275	127734962	Rightmove	Camden	furnished	Apartment		3.0	2.0	4300.0		1433.33	2022-10-14	occupied	Long term	furnished	2022-10-12
276	125824919	Rightmove	City of Westminster	unfurnished	Flat		1.0	1.0	1900.0		1900.0	2022-10-12	available	Long term	part furnished	2022-10-12
277	85918143	Rightmove	Tower Hamlets	furnished	Penthouse		2.0	2.0	4983.0		2491.5			Long term	furnished	2022-10-12
278	122929319	Rightmove	Kensington and Chelsea	furnished	Apartment		2.0	2.0	7800.0		3900.0	2022-10-12	available	Long term	furnished	2022-10-12
279	85905072	Rightmove	Hackney	furnished	Flat		1.0		2037.0		2037.0	2022-12-05	occupied	Long term	furnished	2022-10-12
280	126238196	Rightmove	Kensington and Chelsea	furnished	Penthouse		2.0	2.0	7583.0		3791.5	2022-10-12	available	Long term	furnished	2022-10-12
281	127629548	Rightmove	Camden	furnished	Flat		2.0	2.0	4498.0		2249.0			Long term	furnished	2022-10-12
282	223573	Spotahome	City of Westminster	furnished	Apartment	32.0	1.0	1.0	2750.0	85.94	2750.0	2024-04-27	occupied		furnished	2022-10-12
283	127412267	Rightmove	City of Westminster	furnished	Flat		3.0	3.0	17333.0		5777.67			Long term	furnished	2022-10-12
284	343496	Spotahome	Kensington and Chelsea	furnished	Studio		0.0	1.0	2000.0		2000.0	2023-02-12	occupied		furnished	2022-10-12
285	358103	Spotahome	City of Westminster	furnished	Apartment		4.0	4.0	12568.5		3142.0	2023-02-11	occupied		furnished	2022-10-12
286	85897608	Rightmove	Lambeth	unfurnished	Apartment		2.0	1.0	1695.0		847.5	2022-11-14	occupied	Long term	unfurnished	2022-10-12
287	127742954	Rightmove	Hammersmith and Fulham	furnished	Apartment		1.0	1.0	2817.0		2817.0	2022-10-12	available	Long term	furnished	2022-10-12
288	126262583	Rightmove	Hammersmith and Fulham	furnished	Flat		1.0	1.0	2350.0		2350.0	2022-10-12	available	Long term	furnished	2022-10-12
289	127662530	Rightmove	Tower Hamlets	furnished	Apartment		1.0	1.0	1600.0		1600.0			Long term	flexible	2022-10-12
290	85911540	Rightmove	City of Westminster	furnished	Apartment		3.0	2.0	7583.0		2527.67	2022-11-09	occupied	Long term	furnished	2022-10-12
291	127673729	Rightmove	Tower Hamlets	furnished	Flat		2.0	2.0	2100.0		1050.0	2022-10-31	occupied	Long term	furnished	2022-10-12
292	127591187	Rightmove	Hammersmith and Fulham	furnished	Apartment		3.0	2.0	4138.0		1379.33	2022-10-12	available	Long term	furnished	2022-10-12
293	127700345	Rightmove	City of Westminster	unfurnished	Flat		3.0	3.0	7778.0		2592.67	2022-10-26	occupied	Long term	unfurnished	2022-10-12
294	127903172	Rightmove	Kensington and Chelsea	unfurnished	Flat	62.0	1.0	1.0	2817.0	45.44	2817.0	2022-10-24	occupied	Long term	unfurnished	2022-10-12
295	127749746	Rightmove	Kensington and Chelsea	furnished	Flat		1.0	1.0	1950.0		1950.0			Long term	furnished	2022-10-12
296	127760354	Rightmove	City of Westminster	furnished	Apartment		3.0	2.0	3900.0		1300.0	2022-10-20	occupied	Long term	furnished	2022-10-12
297	126220535	Rightmove	Kensington and Chelsea	unfurnished	Flat		2.0	2.0	6933.0		3466.5	2022-10-12	available	Long term	unfurnished	2022-10-12
298	408368	Spotahome	Kensington and Chelsea	furnished	Apartment		2.0		7406.0		3703.0	2023-07-06	occupied		furnished	2022-10-12
299	127850150	Rightmove	Kensington and Chelsea	furnished	Flat		2.0		6716.0		3358.0	2022-10-14	occupied	Long term	furnished	2022-10-12
300	124986497	Rightmove	City of London	furnished	Apartment		2.0	1.0	6933.0		3466.5			Long term	furnished	2022-10-12
301	121785509	Rightmove	Hammersmith and Fulham	furnished	Apartment	48.0	1.0	1.0	3340.0	69.58	3340.0	2022-11-23	occupied	Long term	furnished	2022-10-12
302	420065	Spotahome	Kensington and Chelsea	furnished	Apartment		2.0		6000.0		3000.0	2023-01-02	occupied		furnished	2022-10-12
303	85915551	Rightmove	Hammersmith and Fulham	unfurnished	Flat		3.0	3.0	6500.0		2166.67			Long term	unfurnished	2022-10-12
304	127930085	Rightmove	City of Westminster	furnished	Apartment	63.0	2.0	1.0	3250.0	51.59	1625.0	2022-12-02	occupied	Long term	furnished	2022-10-12
305	127857269	Rightmove	Camden	furnished	Apartment		1.0	1.0	2700.0		2700.0	2022-11-07	occupied	Long term	furnished	2022-10-12
306	127789379	Rightmove	City of Westminster	furnished	Apartment		2.0	1.0	2860.0		1430.0	2022-12-01	occupied	Long term	flexible	2022-10-12
307	640914	Spotahome	Camden	furnished	Apartment		2.0	1.0	3500.0		1750.0	2023-01-01	occupied		furnished	2022-10-12
308	85918083	Rightmove	Tower Hamlets	furnished	Flat		1.0	1.0	1517.0		1517.0			Long term	furnished	2022-10-12
309	127210130	Rightmove	Hammersmith and Fulham	furnished	Flat	99.0	3.0	3.0	5720.0	57.78	1906.67	2022-10-12	available	Long term	flexible	2022-10-12
310	127594172	Rightmove	Kensington and Chelsea	unfurnished	Flat		3.0	2.0	7345.0		2448.33			Long term	part furnished	2022-10-12
311	471178	Spotahome	Camden	furnished	Apartment		2.0		8095.0		4047.5	2022-12-11	occupied		furnished	2022-10-12
312	127655129	Rightmove	City of Westminster	unfurnished	Flat		1.0	1.0	4000.0		4000.0	2022-12-09	occupied	Short term	part furnished	2022-10-12
313	242151	Spotahome	Hammersmith and Fulham	furnished	Apartment	37.0	1.0	1.0	2500.0	67.57	2500.0	2022-12-17	occupied		furnished	2022-10-12
314	127913411	Rightmove	Hackney	furnished	Flat		1.0	1.0	2097.0		2097.0			Long term	flexible	2022-10-12
315	127591427	Rightmove	City of Westminster	unfurnished	Penthouse		2.0	2.0	9533.0		4766.5	2022-10-12	available	Long term	part furnished	2022-10-12
316	127931954	Rightmove	Hackney	unfurnished	Flat		2.0	1.0	2150.0		1075.0	2022-11-09	occupied	Long term	unfurnished	2022-10-12
317	127667858	Rightmove	City of Westminster	furnished	Flat		1.0	1.0	1712.0		1712.0	2022-11-08	occupied	Long term	furnished	2022-10-12
318	85890876	Rightmove	City of Westminster	furnished	Apartment		3.0	1.0	3900.0		1300.0	2022-10-28	occupied	Long term	furnished	2022-10-12
319	124523621	Rightmove	Camden	unfurnished	Flat	180.0	3.0	2.0	9750.0	54.17	3250.0			Long term	unfurnished	2022-10-12
320	127464971	Rightmove	Kensington and Chelsea	furnished	Flat		3.0	2.0	5850.0		1950.0	2022-10-12	available	Long term	furnished	2022-10-12
321	127910351	Rightmove	Lambeth	unfurnished	Flat		3.0	1.0	2353.0		784.33	2022-10-28	occupied	Long term	part furnished	2022-10-12
322	127517876	Rightmove	City of Westminster	furnished	Apartment		2.0	1.0	2947.0		1473.5	2022-11-01	occupied	Long term	flexible	2022-10-12
323	127896392	Rightmove	Camden	furnished	Apartment	100.0	3.0	2.0	6200.0	62.0	2066.67			Long term	furnished	2022-10-12
324	121672457	Rightmove	Camden	furnished	Apartment	58.0	2.0	1.0	4810.0	82.93	2405.0	2023-08-22	occupied	Long term	furnished	2022-10-12
325	85902447	Rightmove	Islington	unfurnished	Apartment		1.0	1.0	2200.0		2200.0	2022-10-12	available	Long term	unfurnished	2022-10-12
326	85528656	Rightmove	Lambeth	furnished	Apartment		3.0	3.0	8450.0		2816.67	2022-10-12	available	Long term	flexible	2022-10-12
327	353815	Spotahome	Kensington and Chelsea	furnished	Apartment		4.0	3.0	12432.0		3108.0	2023-05-06	occupied		furnished	2022-10-12
328	127878923	Rightmove	Camden	furnished	Flat	54.0	2.0	1.0	4550.0	84.26	2275.0			Long term	furnished	2022-10-12
329	386009	Spotahome	City of Westminster	furnished	Apartment		1.0	1.0	4436.0		4436.0	2024-10-12	occupied		furnished	2022-10-12
330	127788824	Rightmove	City of Westminster	furnished	Apartment		2.0	1.0	2817.0		1408.5	2022-11-30	occupied	Long term	flexible	2022-10-12
331	113567	Spotahome	Hammersmith and Fulham	furnished	Studio		0.0	1.0	1400.0		1400.0	2023-06-18	occupied		furnished	2022-10-12
332	127778243	Rightmove	Lambeth	furnished	Apartment		1.0	1.0	1777.0		1777.0	2022-11-10	occupied	Long term	furnished	2022-10-12
333	726585	Spotahome	Kensington and Chelsea	furnished	Studio		0.0	1.0	1400.0		1400.0	2023-06-01	occupied		furnished	2022-10-12
334	127851506	Rightmove	Camden	unfurnished	Flat		2.0	2.0	4000.0		2000.0	2022-10-24	occupied	Long term	part furnished	2022-10-12
335	127778345	Rightmove	City of Westminster	furnished	Apartment		4.0	4.0	6933.0		1733.25	2022-12-02	occupied	Long term	flexible	2022-10-12
336	127459352	Rightmove	City of Westminster	furnished	Flat		3.0	3.0	11267.0		3755.67			Long term	furnished	2022-10-12
337	127816502	Rightmove	City of Westminster	unfurnished	Flat	66.0	2.0	1.0	2709.0	41.05	1354.5			Long term	unfurnished	2022-10-12
338	127790582	Rightmove	City of Westminster	furnished	Flat		2.0	2.0	6933.0		3466.5			Long term	furnished	2022-10-12
339	642355	Spotahome	Kensington and Chelsea	furnished	Studio		0.0		2930.0		2930.0	2022-11-10	occupied		furnished	2022-10-12
340	127713329	Rightmove	Kensington and Chelsea	unfurnished	Apartment	213.0	3.0	2.0	8450.0	39.67	2816.67	2022-10-12	available	Long term	part furnished	2022-10-12
341	127286234	Rightmove	Hammersmith and Fulham	furnished	Flat		2.0	2.0	3380.0		1690.0	2022-10-12	available	Short term	flexible	2022-10-12
342	127767731	Rightmove	City of Westminster	furnished	Flat	31.0	1.0	1.0	2145.0	69.19	2145.0			Long term	furnished	2022-10-12
343	127932035	Rightmove	City of Westminster	furnished	Flat	117.0	2.0	2.0	9533.0	81.48	4766.5			Long term	furnished	2022-10-12
344	81947973	Rightmove	City of Westminster	furnished	Apartment	36.0	1.0	2.0	2730.0	75.83	2730.0	2023-12-21	occupied	Long term	furnished	2022-10-12
345	127618106	Rightmove	Camden	unfurnished	Apartment		2.0	2.0	2860.0		1430.0			Long term	unfurnished	2022-10-12
346	127833824	Rightmove	Islington	furnished	Apartment		1.0	1.0	2500.0		2500.0	2022-11-21	occupied	Long term	furnished	2022-10-12
347	127923242	Rightmove	City of Westminster	unfurnished	Studio	33.0	0.0		1517.0	45.97	1517.0			Long term	unfurnished	2022-10-12
